curie	claimed_prefix	label	envo_native	obsolete	EnvMediumSoilEnum_11_1	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	marine_biome	env_mat	soil	liquid water	water ice	snow	sediment	mass_of_environmental_material	human_construction	building	building_part	plant_structure	vegetation_layer	goldterms_mappings	nmdc_biosamples_count	ncbi_bioprojects_count
ENVO:00000476	ENVO	lake inlet	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:02000100	ENVO	mineral dust	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001932	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00002038	FOODON	millet food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001039	FOODON	cured meat food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00003900	ENVO	rye grass silage	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
CHEBI:16189	CHEBI	sulfate	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
FOODON:00001041	FOODON	beef food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002018	ENVO	sewage	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000013	ENVO	cave system	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005754	ENVO	fertilized soil	True	False	True	1	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001154	FOODON	citrullus lanatus fruit food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000886	ENVO	area of developed space with high usage intensity	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001016	FOODON	cabbage food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001714	FOODON	food product component	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001854	ENVO	hydrothermal field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:0000316	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
FOODON:00001196	FOODON	pigeon pea (whole, dried)	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000426	ENVO	ocean floor	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		14.0
ENVO:06105101	ENVO	plastic	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001926	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:06105276	ENVO	sandy clay loam	True	False	False	2	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000138	ENVO	mangrove biome soil	True	False	False	1	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001212	ENVO	microwave stellar radiation	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00002813	FOODON	pea food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000321	ENVO	sea water environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:02000118	ENVO	paraffin wax	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000752	ENVO	area of barren land	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00002029	FOODON	melon food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000908	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:02000111	ENVO	copper ore	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000060	ENVO	particulate environmental material	True	False	False	0	86	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:03307539	FOODON	food (dried)	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002217	ENVO	obsolete cabbage product	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000018	ENVO	obsolete dry river	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000309	ENVO	cold environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000464	ENVO	artificial harbor	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False		1.0
FOODON:00001289	FOODON	potato salad food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00002791	FOODON	vetch seed (whole)	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002191	ENVO	animal litter	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
FOODON:00002151	FOODON	plant seed based bakery food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000531	ENVO	ice cap depression	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000514	ENVO	crater	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000098	ENVO	platinum ore	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002155	ENVO	high-level radioactive sediment	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00002093	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000740	ENVO	area of perennial water ice	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:03400801	FOODON	seafood or related product (eurofir)	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001231	ENVO	kerogen	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002090	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002267	ENVO	industrial waste material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00010483	ENVO	environmental material	True	False	False	0	86	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001856	ENVO	liquid accumulation process	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001187	FOODON	sorghum food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000192	ENVO	mudflat	True	False	False	1	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001211	ENVO	stellar radiation	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:06105274	ENVO	sandy loam	True	False	False	2	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001134	FOODON	bovine meat food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000012	ENVO	hydrographic feature	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000660	ENVO	tephra	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000216	ENVO	fumarole	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
